采集时间,输入,BV号,标题,UP主,UP主mid,上传时间,总播放量,点赞数,投币数,收藏数,转发数,评论数,弹幕数,在线人数
2026-02-28 05:53:11,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,44,0,0,1,0,0,0,1
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,647801,11255,8977,9505,595,905,2270,1
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1773692,28553,15290,27311,1538,3767,4295,1
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1994657,75043,25374,51839,6182,5023,53325,1
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,9341,3,0,73,0,0,0,1
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2179814,52025,39647,39091,5473,11265,17399,3
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,730787,13704,4252,9245,1135,599,488,3
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》待编辑 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,2072,367,83,140,3,3,4,4
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,2274,444,163,163,11,12,5,3
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,3249,0,0,23,1,0,0,1
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,11978,2168,261,1148,7,28,4,2
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,36011,3824,450,3341,15,27,4,4
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,74,0,0,1,0,0,0,1
2026-02-28 06:53:18,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,53,0,0,1,0,0,0,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,648100,11255,8977,9505,595,905,2270,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1774043,28553,15290,27311,1538,3767,4295,3
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1994661,75043,25374,51839,6182,5023,53325,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,9646,3,0,73,0,0,0,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2180181,52025,39647,39091,5473,11265,17399,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,731122,13704,4252,9245,1135,599,488,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》待编辑 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,2135,367,83,140,3,3,4,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,2355,444,163,163,11,12,5,4
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,3335,0,0,23,1,0,0,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,12058,2169,261,1149,7,28,4,3
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,36115,3825,450,3342,15,27,4,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,83,0,0,1,0,0,0,1
2026-02-28 07:53:24,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,62,0,0,1,0,0,0,1
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,648384,11256,8977,9506,595,905,2270,1
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1774395,28555,15290,27315,1538,3767,4295,2
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1994673,75043,25374,51839,6182,5023,53325,1
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,9922,3,0,73,0,0,0,1
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2180524,52026,39649,39092,5473,11265,17399,3
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,731426,13704,4252,9245,1135,599,488,1
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》待编辑 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,2224,370,86,149,3,3,4,4
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,2460,446,167,172,11,12,5,6
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,3433,0,0,29,1,0,0,1
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,12185,2174,263,1161,7,28,4,5
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,36253,3825,450,3348,15,27,4,5
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,91,0,0,1,0,0,0,1
2026-02-28 08:53:31,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,70,0,0,1,0,0,0,1
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,648701,11256,8977,9507,595,905,2270,1
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1774784,28557,15294,27318,1539,3767,4296,4
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1994694,75045,25374,51841,6182,5025,53325,2
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,10256,3,0,74,0,0,0,1
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2180930,52028,39649,39093,5473,11265,17399,3
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,731787,13705,4253,9248,1135,599,488,3
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》待编辑 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,2358,371,88,151,3,3,4,8
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,2617,447,169,174,11,12,5,4
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,3585,0,0,32,1,0,0,1
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,12407,2178,267,1165,7,28,4,8
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,36435,3828,454,3352,15,27,5,7
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,100,0,0,1,0,0,0,1
2026-02-28 09:53:37,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,79,0,0,1,0,0,0,1
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,649008,11257,8977,9509,595,905,2270,1
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1775194,28561,15294,27320,1539,3767,4296,5
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1994733,75047,25376,51843,6182,5025,53325,3
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,10587,3,0,74,0,0,0,1
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2181384,52029,39649,39093,5473,11265,17399,2
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,732151,13705,4253,9247,1135,599,488,1
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》待编辑 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,2510,372,90,152,3,3,4,4
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,2786,447,169,175,11,12,5,4
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,3766,0,0,32,1,0,0,1
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,12667,2190,269,1175,7,28,4,14
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,36647,3830,454,3354,15,27,5,6
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,109,0,0,1,0,0,0,1
2026-02-28 10:53:44,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,88,0,0,1,0,0,0,1
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,649347,11258,8979,9511,595,905,2270,1
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1775633,28568,15297,27328,1539,3767,4296,5
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1994787,75050,25378,51846,6182,5025,53325,4
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,10936,3,0,76,0,0,0,1
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2181867,52034,39654,39097,5475,11265,17400,3
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,732536,13706,4253,9249,1135,599,488,1
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》待编辑 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,2670,373,92,153,3,3,4,10
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,2967,449,171,176,11,12,5,4
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,3949,0,0,31,1,0,0,1
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,12959,2201,271,1185,7,28,4,13
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,36869,3835,454,3357,15,27,5,9
2026-02-28 11:53:50,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,118,0,0,1,0,0,0,1
